Timestamp,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2017-01-16 07:00:00,0.0,0.0,0.0,-7.49,100.0,1.49
2017-01-16 08:00:00,174.84,44.52,66.03,-6.24,100.0,1.66
2017-01-16 09:00:00,364.57,100.03,188.79,-3.85,91.38,1.84
2017-01-16 10:00:00,807.38,66.55,338.13,-1.45,82.94,2.35
2017-01-16 11:00:00,729.41,92.18,376.01,0.39,77.31,2.72
2017-01-16 12:00:00,807.2,85.01,406.36,1.58,73.81,2.72
2017-01-16 13:00:00,812.33,75.34,369.99,2.14,71.88,2.55
2017-01-16 14:00:00,757.05,62.52,278.58,2.19,72.38,2.31
2017-01-16 15:00:00,572.21,43.99,142.04,1.51,77.12,2.11
2017-01-16 16:00:00,264.98,13.94,23.55,0.11,84.31,2.03
2017-01-16 17:00:00,0.0,0.0,0.0,-0.94,89.44,1.99
2017-01-16 18:00:00,0.0,0.0,0.0,-1.71,93.19,1.81
2017-01-16 19:00:00,0.0,0.0,0.0,-2.6,97.81,1.6
2017-01-16 20:00:00,0.0,0.0,0.0,-3.38,100.0,1.43
2017-01-16 21:00:00,0.0,0.0,0.0,-3.97,100.0,1.2
2017-01-16 22:00:00,0.0,0.0,0.0,-4.38,100.0,1.01
2017-01-16 23:00:00,0.0,0.0,0.0,-4.54,100.0,0.91
2017-01-17 00:00:00,0.0,0.0,0.0,-4.67,100.0,0.83
2017-01-17 01:00:00,0.0,0.0,0.0,-4.8,100.0,0.73
2017-01-17 02:00:00,0.0,0.0,0.0,-4.81,100.0,0.56
2017-01-17 03:00:00,0.0,0.0,0.0,-4.88,100.0,0.38
2017-01-17 04:00:00,0.0,0.0,0.0,-4.31,100.0,0.44
2017-01-17 05:00:00,0.0,0.0,0.0,-3.38,98.0,0.17
2017-01-17 06:00:00,0.0,0.0,0.0,-3.84,99.69,0.65
2017-01-17 07:00:00,0.0,0.0,0.0,-5.36,100.0,0.6
2017-01-17 08:00:00,179.88,42.27,64.86,-3.64,94.88,0.71
2017-01-17 09:00:00,177.3,124.45,168.03,-1.48,84.5,1.23
2017-01-17 10:00:00,244.13,201.04,283.82,-0.25,79.69,1.64
2017-01-17 11:00:00,101.68,247.91,287.78,0.38,78.38,1.77
2017-01-17 12:00:00,101.38,257.48,298.17,0.59,78.19,1.96
2017-01-17 13:00:00,74.84,160.01,187.41,0.33,80.69,1.84
2017-01-17 14:00:00,83.91,105.04,129.29,-0.28,85.0,1.81
2017-01-17 15:00:00,30.27,50.53,55.83,-0.99,88.62,1.84
2017-01-17 16:00:00,41.73,12.52,14.14,-1.88,92.38,1.62
2017-01-17 17:00:00,0.0,0.0,0.0,-2.62,94.19,1.55
2017-01-17 18:00:00,0.0,0.0,0.0,-3.0,95.06,1.58
2017-01-17 19:00:00,0.0,0.0,0.0,-2.95,94.62,1.56
2017-01-17 20:00:00,0.0,0.0,0.0,-2.78,94.56,1.53
2017-01-17 21:00:00,0.0,0.0,0.0,-2.75,95.12,1.48
2017-01-17 22:00:00,0.0,0.0,0.0,-2.8,95.81,1.49
2017-01-17 23:00:00,0.0,0.0,0.0,-2.67,96.25,1.41
2017-01-18 00:00:00,0.0,0.0,0.0,-2.44,96.5,1.23
2017-01-18 01:00:00,0.0,0.0,0.0,-2.0,96.62,1.02
2017-01-18 02:00:00,0.0,0.0,0.0,-1.67,97.94,0.75
2017-01-18 03:00:00,0.0,0.0,0.0,-1.48,98.69,0.61
2017-01-18 04:00:00,0.0,0.0,0.0,-1.32,98.81,0.61
2017-01-18 05:00:00,0.0,0.0,0.0,-1.24,98.94,0.65
2017-01-18 06:00:00,0.0,0.0,0.0,-1.21,99.19,0.61
2017-01-18 07:00:00,0.0,0.0,0.0,-0.95,99.0,0.55
2017-01-18 08:00:00,143.88,19.93,38.38,-0.52,98.31,0.41
2017-01-18 09:00:00,69.69,31.52,48.83,0.25,97.19,0.31
2017-01-18 10:00:00,86.66,51.8,81.43,0.89,95.25,0.46
2017-01-18 11:00:00,67.53,81.86,108.54,1.09,95.25,0.57
2017-01-18 12:00:00,51.76,103.35,124.3,1.12,95.44,0.62
2017-01-18 13:00:00,84.26,57.25,88.4,1.02,96.06,0.68
2017-01-18 14:00:00,113.57,28.93,62.16,0.68,97.38,0.77
2017-01-18 15:00:00,146.12,63.55,89.66,0.24,98.12,0.97
2017-01-18 16:00:00,49.68,13.96,16.02,-0.42,99.0,1.17
2017-01-18 17:00:00,0.0,0.0,0.0,-0.95,98.88,1.43
2017-01-18 18:00:00,0.0,0.0,0.0,-1.23,98.38,1.48
2017-01-18 19:00:00,0.0,0.0,0.0,-1.31,98.06,1.36
2017-01-18 20:00:00,0.0,0.0,0.0,-1.45,98.44,1.16
2017-01-18 21:00:00,0.0,0.0,0.0,-1.54,98.81,1.13
2017-01-18 22:00:00,0.0,0.0,0.0,-1.49,99.0,1.16
2017-01-18 23:00:00,0.0,0.0,0.0,-1.29,99.19,1.21
2017-01-19 00:00:00,0.0,0.0,0.0,-1.13,99.19,1.39
2017-01-19 01:00:00,0.0,0.0,0.0,-1.13,99.25,1.38
2017-01-19 02:00:00,0.0,0.0,0.0,-1.34,99.5,1.32
2017-01-19 03:00:00,0.0,0.0,0.0,-1.55,99.5,1.29
2017-01-19 04:00:00,0.0,0.0,0.0,-1.5,99.56,1.03
2017-01-19 05:00:00,0.0,0.0,0.0,-1.33,100.0,0.88
2017-01-19 06:00:00,0.0,0.0,0.0,-1.28,100.0,0.83
2017-01-19 07:00:00,0.0,0.0,0.0,-1.6,99.75,0.67
2017-01-19 08:00:00,19.17,15.99,18.51,-1.42,96.81,0.7
2017-01-19 09:00:00,73.5,61.91,80.34,-0.46,93.06,0.79
2017-01-19 10:00:00,82.02,105.36,133.64,0.2,91.12,0.81
2017-01-19 11:00:00,92.77,123.11,160.06,1.1,86.44,0.88
2017-01-19 12:00:00,98.96,133.13,173.52,1.71,83.19,0.96
2017-01-19 13:00:00,100.12,124.28,161.66,1.83,83.06,0.9
2017-01-19 14:00:00,89.28,71.16,97.62,1.7,84.44,0.79
2017-01-19 15:00:00,43.34,45.33,53.23,1.03,91.44,0.56
2017-01-19 16:00:00,47.72,12.52,14.62,-0.6,95.0,0.62
2017-01-19 17:00:00,0.0,0.0,0.0,-1.3,95.25,0.69
2017-01-19 18:00:00,0.0,0.0,0.0,-1.18,94.56,0.71
2017-01-19 19:00:00,0.0,0.0,0.0,-1.67,94.12,0.67
2017-01-19 20:00:00,0.0,0.0,0.0,-1.52,92.12,0.73
2017-01-19 21:00:00,0.0,0.0,0.0,-0.55,88.44,0.72
2017-01-19 22:00:00,0.0,0.0,0.0,0.52,81.88,0.59
2017-01-19 23:00:00,0.0,0.0,0.0,0.3,82.56,0.6
2017-01-20 00:00:00,0.0,0.0,0.0,0.33,82.0,0.28
2017-01-20 01:00:00,0.0,0.0,0.0,-0.02,83.94,0.64
2017-01-20 02:00:00,0.0,0.0,0.0,-1.2,90.19,0.78
2017-01-20 03:00:00,0.0,0.0,0.0,-1.99,95.31,0.67
2017-01-20 04:00:00,0.0,0.0,0.0,-1.74,95.31,0.62
2017-01-20 05:00:00,0.0,0.0,0.0,-1.49,93.94,0.61
2017-01-20 06:00:00,0.0,0.0,0.0,-1.37,93.56,0.62
2017-01-20 07:00:00,0.0,0.0,0.0,-1.31,93.62,0.64
2017-01-20 08:00:00,22.66,14.34,17.38,-0.29,93.38,0.51
2017-01-20 09:00:00,55.11,51.29,65.27,1.4,86.12,0.58
2017-01-20 10:00:00,98.38,101.52,135.73,2.07,80.56,0.65
2017-01-20 11:00:00,63.79,100.02,125.65,2.95,74.69,0.73
2017-01-20 12:00:00,72.94,131.34,161.36,3.74,70.75,0.71
2017-01-20 13:00:00,80.87,77.04,107.52,4.16,69.81,0.69
2017-01-20 14:00:00,72.46,63.7,85.44,4.03,73.19,0.64
2017-01-20 15:00:00,149.85,54.44,82.33,2.48,87.06,0.58
2017-01-20 16:00:00,61.69,15.33,18.23,-0.24,91.88,0.75
2017-01-20 17:00:00,0.0,0.0,0.0,-1.49,96.62,0.79
2017-01-20 18:00:00,0.0,0.0,0.0,-1.72,98.44,0.78
2017-01-20 19:00:00,0.0,0.0,0.0,-2.11,100.0,0.74
2017-01-20 20:00:00,0.0,0.0,0.0,-2.14,100.0,0.68
2017-01-20 21:00:00,0.0,0.0,0.0,-0.97,97.88,0.57
2017-01-20 22:00:00,0.0,0.0,0.0,-0.23,97.25,0.5
2017-01-20 23:00:00,0.0,0.0,0.0,0.15,97.06,0.51
2017-01-21 00:00:00,0.0,0.0,0.0,0.33,98.06,0.52
2017-01-21 01:00:00,0.0,0.0,0.0,0.51,98.38,0.55
2017-01-21 02:00:00,0.0,0.0,0.0,0.58,99.06,0.55
2017-01-21 03:00:00,0.0,0.0,0.0,0.69,99.25,0.53
2017-01-21 04:00:00,0.0,0.0,0.0,0.76,99.44,0.45
2017-01-21 05:00:00,0.0,0.0,0.0,0.8,99.56,0.38
2017-01-21 06:00:00,0.0,0.0,0.0,0.75,100.0,0.31
2017-01-21 07:00:00,0.0,0.0,0.0,0.69,100.0,0.3
2017-01-21 08:00:00,5.72,11.02,11.8,0.91,100.0,0.28
2017-01-21 09:00:00,38.74,38.62,48.55,1.46,98.19,0.28
2017-01-21 10:00:00,48.02,48.24,65.09,1.83,96.44,0.43
2017-01-21 11:00:00,39.98,65.66,81.85,2.14,95.5,0.51
2017-01-21 12:00:00,333.56,96.16,234.67,2.64,94.31,0.6
2017-01-21 13:00:00,44.45,46.97,63.9,2.73,95.12,0.77
2017-01-21 14:00:00,38.84,40.69,52.5,2.36,97.62,0.6
2017-01-21 15:00:00,47.33,14.25,23.24,1.59,100.0,0.49
2017-01-21 16:00:00,81.11,20.27,24.32,0.56,100.0,0.51
2017-01-21 17:00:00,0.0,0.0,0.0,0.51,100.0,0.45
2017-01-21 18:00:00,0.0,0.0,0.0,0.66,100.0,0.44
2017-01-21 19:00:00,0.0,0.0,0.0,1.35,100.0,0.58
2017-01-21 20:00:00,0.0,0.0,0.0,2.18,99.88,0.57
2017-01-21 21:00:00,0.0,0.0,0.0,2.59,98.25,0.39
2017-01-21 22:00:00,0.0,0.0,0.0,2.55,98.75,0.46
2017-01-21 23:00:00,0.0,0.0,0.0,2.19,100.0,0.54
2017-01-22 00:00:00,0.0,0.0,0.0,1.57,100.0,0.64
2017-01-22 01:00:00,0.0,0.0,0.0,0.4,100.0,0.55
2017-01-22 02:00:00,0.0,0.0,0.0,0.02,100.0,0.59
2017-01-22 03:00:00,0.0,0.0,0.0,-0.1,98.81,1.02
2017-01-22 04:00:00,0.0,0.0,0.0,-0.56,97.5,1.2
2017-01-22 05:00:00,0.0,0.0,0.0,-0.79,96.06,1.24
2017-01-22 06:00:00,0.0,0.0,0.0,-0.81,95.06,1.28
2017-01-22 07:00:00,39.94,6.52,6.93,-0.83,94.81,1.37
2017-01-22 08:00:00,32.98,29.84,34.14,-0.73,94.06,1.48
2017-01-22 09:00:00,67.07,80.7,98.09,-0.16,91.25,1.71
2017-01-22 10:00:00,119.93,136.15,178.6,0.63,88.12,1.92
2017-01-22 11:00:00,103.09,136.41,178.53,1.22,85.5,2.0
2017-01-22 12:00:00,105.94,145.98,190.37,1.34,85.25,2.09
2017-01-22 13:00:00,135.17,129.92,181.91,1.15,86.5,2.25
2017-01-22 14:00:00,80.54,110.45,135.23,0.76,88.5,2.36
2017-01-22 15:00:00,70.94,39.26,53.01,0.17,91.62,2.33
2017-01-22 16:00:00,76.98,15.06,19.14,-0.52,94.88,2.26
2017-01-22 17:00:00,0.0,0.0,0.0,-1.16,96.12,2.33
2017-01-22 18:00:00,0.0,0.0,0.0,-1.83,96.44,2.38
2017-01-22 19:00:00,0.0,0.0,0.0,-2.54,95.94,2.41
2017-01-22 20:00:00,0.0,0.0,0.0,-3.22,95.19,2.37
2017-01-22 21:00:00,0.0,0.0,0.0,-3.66,94.25,2.31
2017-01-22 22:00:00,0.0,0.0,0.0,-3.8,93.94,2.23
2017-01-22 23:00:00,0.0,0.0,0.0,-3.74,94.69,2.15
2017-01-23 00:00:00,0.0,0.0,0.0,-3.59,95.38,2.13
2017-01-23 01:00:00,0.0,0.0,0.0,-3.06,95.69,1.98
2017-01-23 02:00:00,0.0,0.0,0.0,-2.66,96.38,1.78
2017-01-23 03:00:00,0.0,0.0,0.0,-2.81,96.94,1.86
2017-01-23 04:00:00,0.0,0.0,0.0,-2.54,95.5,2.0
2017-01-23 05:00:00,0.0,0.0,0.0,-2.26,93.69,2.03
2017-01-23 06:00:00,0.0,0.0,0.0,-1.89,91.62,2.01
2017-01-23 07:00:00,53.94,6.46,7.06,-1.56,90.19,1.9
2017-01-23 08:00:00,35.77,30.02,34.78,-0.81,86.69,2.03
2017-01-23 09:00:00,70.19,85.89,104.29,0.4,80.94,2.03
2017-01-23 10:00:00,82.64,138.34,167.87,1.52,75.5,2.13
2017-01-23 11:00:00,132.85,162.76,217.5,2.41,72.12,2.12
2017-01-23 12:00:00,86.62,166.05,202.66,3.12,70.38,2.22
2017-01-23 13:00:00,100.23,128.99,167.93,3.11,71.44,2.34
2017-01-23 14:00:00,91.22,58.74,87.18,2.33,75.19,2.42
2017-01-23 15:00:00,66.7,35.84,49.03,0.95,80.75,2.38
2017-01-23 16:00:00,48.69,19.34,22.07,-0.52,86.12,2.28
2017-01-23 17:00:00,0.0,0.0,0.0,-1.77,92.19,1.92
2017-01-23 18:00:00,0.0,0.0,0.0,-2.42,94.69,1.98
2017-01-23 19:00:00,0.0,0.0,0.0,-2.88,95.94,2.02
2017-01-23 20:00:00,0.0,0.0,0.0,-2.97,94.0,2.12
2017-01-23 21:00:00,0.0,0.0,0.0,-2.89,91.94,2.18
2017-01-23 22:00:00,0.0,0.0,0.0,-3.03,91.69,2.1
2017-01-23 23:00:00,0.0,0.0,0.0,-3.36,91.62,2.24
2017-01-24 00:00:00,0.0,0.0,0.0,-3.74,90.94,2.2
2017-01-24 01:00:00,0.0,0.0,0.0,-3.99,89.88,2.25
2017-01-24 02:00:00,0.0,0.0,0.0,-4.24,89.38,2.4
2017-01-24 03:00:00,0.0,0.0,0.0,-4.53,88.94,2.44
2017-01-24 04:00:00,0.0,0.0,0.0,-4.79,88.81,2.34
2017-01-24 05:00:00,0.0,0.0,0.0,-4.99,88.69,2.4
2017-01-24 06:00:00,0.0,0.0,0.0,-5.25,88.69,2.5
2017-01-24 07:00:00,15.82,6.3,6.5,-5.45,88.81,2.55
2017-01-24 08:00:00,6.69,41.72,42.62,-5.37,88.62,2.56
2017-01-24 09:00:00,34.33,50.02,59.12,-5.02,88.38,2.56
2017-01-24 10:00:00,49.59,81.98,99.87,-4.58,88.19,2.57
2017-01-24 11:00:00,56.18,46.75,70.1,-4.24,88.44,2.48
2017-01-24 12:00:00,47.03,98.01,118.07,-4.01,88.75,2.39
2017-01-24 13:00:00,51.53,77.1,97.32,-3.7,88.19,2.3
2017-01-24 14:00:00,71.45,57.34,79.91,-3.38,87.44,2.23
2017-01-24 15:00:00,80.01,31.41,47.55,-3.49,88.62,2.12
2017-01-24 16:00:00,84.09,23.43,28.44,-4.09,91.94,1.8
2017-01-24 17:00:00,0.0,0.0,0.0,-4.6,93.94,1.5
2017-01-24 18:00:00,0.0,0.0,0.0,-4.92,94.56,1.24
2017-01-24 19:00:00,0.0,0.0,0.0,-5.02,95.38,1.08
2017-01-24 20:00:00,0.0,0.0,0.0,-5.13,96.31,0.99
2017-01-24 21:00:00,0.0,0.0,0.0,-5.24,96.81,0.92
2017-01-24 22:00:00,0.0,0.0,0.0,-5.45,97.69,0.78
2017-01-24 23:00:00,0.0,0.0,0.0,-5.86,99.0,0.64
2017-01-25 00:00:00,0.0,0.0,0.0,-6.11,99.88,0.56
2017-01-25 01:00:00,0.0,0.0,0.0,-6.32,99.69,0.75
2017-01-25 02:00:00,0.0,0.0,0.0,-6.38,99.69,0.95
2017-01-25 03:00:00,0.0,0.0,0.0,-6.65,100.0,0.96
2017-01-25 04:00:00,0.0,0.0,0.0,-6.99,100.0,0.94
2017-01-25 05:00:00,0.0,0.0,0.0,-7.17,100.0,1.01
2017-01-25 06:00:00,0.0,0.0,0.0,-7.2,100.0,1.04
2017-01-25 07:00:00,147.04,6.93,8.88,-7.1,100.0,1.01
2017-01-25 08:00:00,6.88,23.95,24.91,-5.69,96.31,1.17
2017-01-25 09:00:00,62.42,62.77,79.53,-3.91,90.0,1.53
2017-01-25 10:00:00,96.55,105.11,140.28,-2.39,84.31,1.72
2017-01-25 11:00:00,244.77,122.4,225.08,-0.96,79.25,1.95
2017-01-25 12:00:00,154.9,132.61,199.29,-0.01,77.5,2.07
2017-01-25 13:00:00,108.26,124.41,167.34,0.69,78.5,1.88
2017-01-25 14:00:00,125.95,58.98,99.28,1.11,79.81,1.51
2017-01-25 15:00:00,47.41,24.3,34.06,1.02,84.12,1.05
2017-01-25 16:00:00,51.62,23.75,27.0,-0.4,92.88,0.69
2017-01-25 17:00:00,0.0,0.0,0.0,-1.34,95.75,0.67
2017-01-25 18:00:00,0.0,0.0,0.0,-1.12,97.38,0.83
2017-01-25 19:00:00,0.0,0.0,0.0,-0.35,97.06,1.27
2017-01-25 20:00:00,0.0,0.0,0.0,-0.22,98.19,1.35
2017-01-25 21:00:00,0.0,0.0,0.0,-0.3,99.44,1.34
2017-01-25 22:00:00,0.0,0.0,0.0,-0.3,99.75,1.31
2017-01-25 23:00:00,0.0,0.0,0.0,-0.4,100.0,1.24
2017-01-26 00:00:00,0.0,0.0,0.0,-0.49,100.0,1.17
2017-01-26 01:00:00,0.0,0.0,0.0,-0.74,100.0,0.98
2017-01-26 02:00:00,0.0,0.0,0.0,-0.88,100.0,0.98
2017-01-26 03:00:00,0.0,0.0,0.0,-1.02,100.0,1.03
2017-01-26 04:00:00,0.0,0.0,0.0,-0.98,100.0,0.96
2017-01-26 05:00:00,0.0,0.0,0.0,-1.43,100.0,0.74
2017-01-26 06:00:00,0.0,0.0,0.0,-2.16,100.0,0.68
2017-01-26 07:00:00,8.88,5.68,5.81,-2.24,100.0,0.72
2017-01-26 08:00:00,78.2,43.39,54.48,-0.74,98.19,0.98
2017-01-26 09:00:00,56.59,56.38,71.76,0.48,94.56,1.05
2017-01-26 10:00:00,135.04,136.15,185.82,1.4,91.75,1.18
2017-01-26 11:00:00,80.62,143.07,177.2,1.77,90.62,1.3
2017-01-26 12:00:00,89.94,158.7,197.78,1.77,89.81,1.49
2017-01-26 13:00:00,79.73,190.56,222.51,1.43,88.81,1.65
2017-01-26 14:00:00,104.04,121.57,155.29,0.65,89.44,1.74
2017-01-26 15:00:00,143.62,49.91,80.06,-0.28,89.81,1.81
2017-01-26 16:00:00,36.63,21.52,23.95,-1.04,90.88,1.77
2017-01-26 17:00:00,0.0,0.0,0.0,-1.31,90.81,1.83
2017-01-26 18:00:00,0.0,0.0,0.0,-1.25,89.44,1.99
2017-01-26 19:00:00,0.0,0.0,0.0,-1.11,88.06,2.13
2017-01-26 20:00:00,0.0,0.0,0.0,-0.92,87.12,2.25
2017-01-26 21:00:00,0.0,0.0,0.0,-0.7,87.19,2.51
2017-01-26 22:00:00,0.0,0.0,0.0,-0.7,88.94,2.62
2017-01-26 23:00:00,0.0,0.0,0.0,-0.96,90.94,2.61
2017-01-27 00:00:00,0.0,0.0,0.0,-1.2,91.62,2.43
2017-01-27 01:00:00,0.0,0.0,0.0,-1.58,91.94,2.32
2017-01-27 02:00:00,0.0,0.0,0.0,-2.1,92.5,2.25
2017-01-27 03:00:00,0.0,0.0,0.0,-2.63,92.62,2.22
2017-01-27 04:00:00,0.0,0.0,0.0,-2.9,90.69,2.29
2017-01-27 05:00:00,0.0,0.0,0.0,-2.99,87.38,2.37
2017-01-27 06:00:00,0.0,0.0,0.0,-3.15,84.5,2.4
2017-01-27 07:00:00,139.59,6.21,8.4,-3.27,82.56,2.48
2017-01-27 08:00:00,105.74,24.55,39.88,-2.77,79.25,2.62
2017-01-27 09:00:00,106.99,76.47,105.92,-1.8,75.5,2.82
2017-01-27 10:00:00,90.99,125.05,158.85,-0.85,73.19,3.03
2017-01-27 11:00:00,83.09,148.57,184.07,-0.05,70.88,3.27
2017-01-27 12:00:00,139.62,162.1,223.34,0.34,70.06,3.48
2017-01-27 13:00:00,88.02,168.48,204.12,0.12,72.5,3.33
2017-01-27 14:00:00,144.95,82.98,130.56,-0.2,76.62,3.12
2017-01-27 15:00:00,114.65,28.49,53.04,-0.7,80.88,3.03
2017-01-27 16:00:00,37.4,19.67,22.31,-1.24,84.69,2.91
2017-01-27 17:00:00,0.0,0.0,0.0,-1.69,87.19,2.79
2017-01-27 18:00:00,0.0,0.0,0.0,-1.99,88.19,2.56
2017-01-27 19:00:00,0.0,0.0,0.0,-2.25,88.38,2.37
2017-01-27 20:00:00,0.0,0.0,0.0,-2.49,88.19,2.21
2017-01-27 21:00:00,0.0,0.0,0.0,-2.75,87.69,2.05
2017-01-27 22:00:00,0.0,0.0,0.0,-3.23,88.19,1.88
2017-01-27 23:00:00,0.0,0.0,0.0,-3.95,89.44,1.78
2017-01-28 00:00:00,0.0,0.0,0.0,-4.38,89.38,1.73
2017-01-28 01:00:00,0.0,0.0,0.0,-4.68,88.94,1.62
2017-01-28 02:00:00,0.0,0.0,0.0,-5.31,89.19,1.43
2017-01-28 03:00:00,0.0,0.0,0.0,-5.88,90.25,1.36
2017-01-28 04:00:00,0.0,0.0,0.0,-6.39,93.06,1.16
2017-01-28 05:00:00,0.0,0.0,0.0,-7.02,96.38,1.02
2017-01-28 06:00:00,0.0,0.0,0.0,-6.45,93.69,1.1
2017-01-28 07:00:00,67.84,7.87,9.02,-5.69,92.25,1.07
2017-01-28 08:00:00,60.76,49.15,58.15,-4.0,88.5,1.17
2017-01-28 09:00:00,91.34,126.55,152.01,-1.99,84.25,1.28
2017-01-28 10:00:00,104.16,175.88,214.98,-0.39,80.0,1.64
2017-01-28 11:00:00,75.66,178.35,210.98,0.45,77.19,2.07
2017-01-28 12:00:00,90.47,160.26,200.31,0.63,76.88,2.13
2017-01-28 13:00:00,73.36,130.73,160.75,0.73,77.38,2.23
2017-01-28 14:00:00,133.79,76.0,120.5,0.51,78.0,2.33
2017-01-28 15:00:00,71.56,51.98,67.6,0.04,80.31,2.46
2017-01-28 16:00:00,40.73,21.61,24.63,-0.86,84.94,2.46
2017-01-28 17:00:00,0.0,0.0,0.0,-1.57,88.25,2.51
2017-01-28 18:00:00,0.0,0.0,0.0,-1.89,90.0,2.43
2017-01-28 19:00:00,0.0,0.0,0.0,-2.0,91.25,2.35
2017-01-28 20:00:00,0.0,0.0,0.0,-1.85,91.56,2.33
2017-01-28 21:00:00,0.0,0.0,0.0,-1.73,91.94,2.28
2017-01-28 22:00:00,0.0,0.0,0.0,-1.69,92.06,2.26
2017-01-28 23:00:00,0.0,0.0,0.0,-1.71,92.5,2.23
2017-01-29 00:00:00,0.0,0.0,0.0,-1.74,93.06,2.18
2017-01-29 01:00:00,0.0,0.0,0.0,-1.74,93.5,2.11
2017-01-29 02:00:00,0.0,0.0,0.0,-1.8,94.38,1.97
2017-01-29 03:00:00,0.0,0.0,0.0,-1.89,95.0,1.84
2017-01-29 04:00:00,0.0,0.0,0.0,-2.17,96.62,1.38
2017-01-29 05:00:00,0.0,0.0,0.0,-2.52,97.44,1.07
2017-01-29 06:00:00,0.0,0.0,0.0,-3.31,97.69,0.89
2017-01-29 07:00:00,20.29,8.45,8.83,-4.06,97.25,0.85
2017-01-29 08:00:00,100.23,46.48,61.67,-3.78,93.5,0.86
2017-01-29 09:00:00,71.57,118.16,138.38,-3.01,86.0,1.07
2017-01-29 10:00:00,415.29,165.88,323.34,-2.71,81.44,1.27
2017-01-29 11:00:00,166.39,212.47,284.91,-2.76,79.56,1.56
2017-01-29 12:00:00,124.12,248.47,303.95,-3.06,79.0,1.74
2017-01-29 13:00:00,114.33,187.23,234.5,-3.51,78.69,1.82
2017-01-29 14:00:00,120.68,144.79,185.45,-4.14,79.38,1.78
2017-01-29 15:00:00,106.48,67.48,91.18,-4.96,80.94,1.59
2017-01-29 16:00:00,173.47,24.7,38.3,-6.24,83.81,1.28
2017-01-29 17:00:00,0.0,0.0,0.0,-7.57,86.56,1.13
2017-01-29 18:00:00,0.0,0.0,0.0,-8.36,87.56,1.09
2017-01-29 19:00:00,0.0,0.0,0.0,-9.1,87.94,1.04
2017-01-29 20:00:00,0.0,0.0,0.0,-9.38,86.69,0.96
2017-01-29 21:00:00,0.0,0.0,0.0,-9.84,85.81,0.88
2017-01-29 22:00:00,0.0,0.0,0.0,-9.94,84.31,0.92
2017-01-29 23:00:00,0.0,0.0,0.0,-10.21,83.31,0.92
2017-01-30 00:00:00,0.0,0.0,0.0,-10.63,83.62,0.94
2017-01-30 01:00:00,0.0,0.0,0.0,-11.25,85.12,0.97
2017-01-30 02:00:00,0.0,0.0,0.0,-12.2,88.44,1.03
2017-01-30 03:00:00,0.0,0.0,0.0,-13.0,90.88,1.08
2017-01-30 04:00:00,0.0,0.0,0.0,-13.93,92.38,1.13
2017-01-30 05:00:00,0.0,0.0,0.0,-15.03,94.94,1.19
2017-01-30 06:00:00,0.0,0.0,0.0,-15.69,94.31,1.1
2017-01-30 07:00:00,228.33,8.48,13.05,-15.49,92.31,1.06
2017-01-30 08:00:00,197.23,53.52,84.08,-14.1,89.0,1.1
2017-01-30 09:00:00,211.87,130.58,191.2,-12.3,82.75,1.34
2017-01-30 10:00:00,915.33,66.77,417.48,-10.81,76.12,1.54
2017-01-30 11:00:00,667.25,127.73,421.0,-10.13,73.94,1.72
2017-01-30 12:00:00,488.99,191.96,412.67,-9.78,73.56,1.82
2017-01-30 13:00:00,470.26,163.85,360.34,-9.64,73.75,1.84
2017-01-30 14:00:00,140.98,170.02,218.13,-9.76,74.81,1.82
2017-01-30 15:00:00,154.82,78.52,113.65,-10.11,76.81,1.73
2017-01-30 16:00:00,288.31,23.71,47.51,-10.57,79.5,1.52
2017-01-30 17:00:00,0.0,0.0,0.0,-11.2,81.62,1.24
2017-01-30 18:00:00,0.0,0.0,0.0,-12.07,83.44,1.08
2017-01-30 19:00:00,0.0,0.0,0.0,-13.03,85.56,0.94
2017-01-30 20:00:00,0.0,0.0,0.0,-13.39,85.75,0.98
2017-01-30 21:00:00,0.0,0.0,0.0,-13.4,84.31,0.99
2017-01-30 22:00:00,0.0,0.0,0.0,-13.35,82.44,0.94
2017-01-30 23:00:00,0.0,0.0,0.0,-13.33,82.12,0.84
2017-01-31 00:00:00,0.0,0.0,0.0,-13.44,84.25,0.62
2017-01-31 01:00:00,0.0,0.0,0.0,-14.02,87.94,0.49
2017-01-31 02:00:00,0.0,0.0,0.0,-14.54,90.12,0.35
2017-01-31 03:00:00,0.0,0.0,0.0,-15.18,95.31,0.35
2017-01-31 04:00:00,0.0,0.0,0.0,-15.8,100.0,0.48
2017-01-31 05:00:00,0.0,0.0,0.0,-16.41,100.0,0.72
2017-01-31 06:00:00,0.0,0.0,0.0,-16.95,100.0,0.88
2017-01-31 07:00:00,270.76,8.72,14.59,-16.83,100.0,1.02
2017-01-31 08:00:00,238.58,65.88,103.68,-14.67,89.31,1.06
2017-01-31 09:00:00,225.14,158.86,224.12,-10.66,75.12,0.93
2017-01-31 10:00:00,753.6,107.27,399.06,-7.57,67.75,0.93
2017-01-31 11:00:00,955.25,65.73,489.62,-5.52,64.56,0.75
2017-01-31 12:00:00,873.45,102.6,500.65,-4.31,63.12,0.69
2017-01-31 13:00:00,690.99,147.93,439.73,-3.75,63.44,0.74
2017-01-31 14:00:00,469.62,177.51,339.87,-3.74,64.69,0.89
