index,AHU 1 Supply Air Pressure (Pa),AHU 1 fan VFD state [0 off 1 on],AHU 1 Outdoor Air Damper (%),AHU 1 Exhaust Air Damper (%),AHU 1 Heat Recovery Wheel (%),AHU 1 Heating Coil State (%),AHU 1 Cooling Coil State (%),AHU 1 Humidifier State (%),AHU 1 Return Air Temperature [degC],AHU 1 Return Air Humidity [%],AHU 1 Supply Air Temperature [degC],AHU 1 Supply Air Humidity [%],Outdoor temperature (degC),Outdoor humidity (degC),Mixed Air Temperature (degC),AHU 1 Supply Air Temperature Setpoint (degC),AHU 1 Supply Air Pressure Setpoint (Pa),Chilled water VFD pump state [0 off 1 on],Binary availability schedule of the AHU fans
2017-02-23 08:00:00,146.28,74.623,89.804,69.422,0.0,0.0,4.1605,29.665,21.749,25.323,15.166,13.675,3.0392,92.5,14.142,15.141,371.43,0.0,1.0
2017-02-23 09:00:00,131.58,70.807,79.657,66.568,0.0,0.0,0.0,48.315,21.716,26.306,16.048,13.186,4.2833,86.91,14.756,15.978,370.83,0.0,1.0
2017-02-23 10:00:00,137.53,72.73,84.696,76.463,0.0,0.0,0.0,52.609,21.737,29.542,16.001,22.842,7.239,91.775,14.756,15.979,375.0,0.0,1.0
2017-02-23 11:00:00,143.48,75.399,92.221,85.079,0.0,0.0,0.0,42.415,21.7,32.288,15.958,28.067,9.7142,67.085,14.756,15.948,433.33,0.0,1.0
2017-02-23 12:00:00,144.56,76.288,89.596,90.323,0.0,0.0,0.0,21.887,21.622,34.63,15.503,34.34,10.342,67.305,14.756,15.635,418.75,0.0,1.0
2017-02-23 13:00:00,143.88,75.679,92.666,89.16,0.0,0.0,0.0,1.7104,21.623,35.911,15.706,36.544,9.8525,76.97,14.756,15.738,437.5,0.0,1.0
2017-02-23 14:00:00,151.49,77.641,99.229,98.544,0.0,0.0,55.323,0.0,21.586,37.641,15.83,39.607,11.913,63.057,14.756,15.154,437.5,0.0,1.0
2017-02-23 15:00:00,143.85,75.238,99.229,100.0,0.0,0.0,100.0,0.0,21.559,38.409,16.041,38.485,11.787,62.349,14.756,14.882,381.82,0.0,1.0
2017-02-23 16:00:00,152.25,77.556,99.229,100.0,0.0,0.0,100.0,0.0,21.563,38.339,16.168,34.907,10.645,62.892,14.756,14.435,432.14,0.0,1.0
2017-02-23 17:00:00,135.08,74.491,99.229,100.0,0.0,0.0,98.519,0.0017751,21.509,35.126,15.123,28.104,8.5836,61.674,13.755,14.263,413.89,0.0,1.0
2017-02-23 18:00:00,130.29,72.574,88.891,84.827,0.0,0.0,19.226,0.0040247,21.456,33.558,15.309,25.581,6.8917,66.605,13.755,15.55,432.14,0.0,1.0
2017-02-23 19:00:00,131.19,73.066,83.442,73.006,0.0,0.0,0.0,0.015899,21.541,31.964,15.988,19.016,5.6418,67.335,13.755,16.0,412.5,0.0,1.0
2017-02-23 20:00:00,121.26,69.922,78.348,65.303,0.0,0.0,0.0,0.020954,21.54,30.816,15.976,16.969,3.9741,79.716,14.756,16.0,381.25,0.0,1.0
2017-02-23 21:00:00,121.2,69.254,78.348,62.558,0.0,0.0,0.0,0.36774,21.534,30.077,16.026,15.629,3.5079,83.863,14.756,16.0,387.5,0.0,1.0
2017-02-23 22:00:00,2.4043,0.0,0.0,0.0,0.0,0.0,0.0,0.03449,20.245,32.604,15.236,20.327,2.8853,80.846,16.257,13.261,437.5,0.0,0.0
2017-02-23 23:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.588,36.698,15.668,20.799,2.2273,72.554,18.263,13.0,450.0,0.0,0.0
2017-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.283,41.427,18.249,13.426,1.3322,86.876,18.765,13.0,450.0,0.0,0.0
2017-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.595,44.033,19.431,11.757,0.94263,92.5,18.765,13.0,450.0,0.0,0.0
2017-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.407,44.383,20.138,11.748,0.74069,92.5,18.765,13.0,450.0,0.0,0.0
2017-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.294,44.244,20.766,11.741,0.52276,91.494,18.765,13.0,450.0,0.0,0.0
2017-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.337,43.588,21.079,11.745,0.18542,91.802,18.765,13.0,450.0,0.0,0.0
2017-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.201,43.67,21.114,11.741,-0.3185,90.876,18.765,13.0,450.0,0.0,0.0
2017-02-24 06:00:00,0.04322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.973,42.749,20.516,11.737,0.17352,75.09,18.765,13.0,450.0,0.0,0.0
2017-02-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.176,42.626,21.076,11.738,-0.26413,72.138,18.765,13.0,450.0,0.0,0.0
2017-02-24 08:00:00,144.36,74.378,86.732,57.796,0.0,0.0,0.0,16.759,21.663,25.827,14.789,12.319,0.62059,66.627,12.768,15.247,405.0,0.0,1.0
2017-02-24 09:00:00,136.43,71.19,76.446,54.771,0.0,0.0,0.0,41.197,21.681,24.779,15.776,11.747,1.2242,61.058,14.144,15.79,366.67,0.0,1.0
2017-02-24 10:00:00,123.87,67.901,73.618,54.652,0.0,0.0,0.0,67.881,21.672,24.187,15.962,11.745,1.899,57.065,14.646,16.0,327.78,0.0,1.0
2017-02-24 11:00:00,116.64,66.649,73.618,55.329,0.0,0.0,0.0,94.263,21.653,23.812,15.996,11.74,2.2069,55.529,14.646,16.0,318.75,0.0,1.0
2017-02-24 12:00:00,123.63,68.893,73.618,56.294,0.0,0.0,0.0,99.999,21.621,23.766,15.966,11.745,1.5798,80.176,14.646,16.0,379.17,0.0,1.0
2017-02-24 13:00:00,125.93,70.035,73.618,56.426,0.0,0.0,0.0,100.0,21.612,24.53,15.993,11.747,1.2025,92.5,14.646,15.995,400.0,0.0,1.0
2017-02-24 14:00:00,129.2,71.731,73.618,56.079,0.0,0.0,0.0,99.998,21.597,25.267,15.977,11.751,0.98883,92.5,14.646,16.0,427.5,0.0,1.0
2017-02-24 15:00:00,124.28,69.257,73.618,55.422,0.0,0.0,0.0,99.999,21.586,25.985,16.015,11.743,0.44872,92.5,14.646,16.0,383.33,0.0,1.0
2017-02-24 16:00:00,125.07,71.131,73.618,55.811,0.0,0.0,0.0,100.0,21.581,26.577,15.979,11.744,0.56377,92.5,14.646,16.0,425.0,0.0,1.0
2017-02-24 17:00:00,120.3,69.8,73.618,55.308,0.0,0.0,0.0,100.0,21.583,26.815,15.957,11.743,0.20901,92.5,14.646,16.0,363.89,0.0,1.0
2017-02-24 18:00:00,114.88,67.794,73.618,54.38,0.0,0.0,0.0,100.0,21.586,26.779,16.02,11.752,0.0093189,92.5,14.646,16.0,358.33,0.0,1.0
2017-02-24 19:00:00,110.73,65.569,73.618,51.519,0.0,0.0,0.0,100.0,21.552,26.689,15.979,11.736,0.4707,92.5,14.646,16.0,332.14,0.0,1.0
2017-02-24 20:00:00,104.68,64.054,73.618,53.973,0.0,0.0,0.0,100.0,21.53,26.368,15.965,11.746,-0.34227,92.5,14.646,16.0,325.0,0.0,1.0
2017-02-24 21:00:00,112.17,66.813,73.618,52.804,0.0,0.0,0.0,100.0,21.562,25.984,16.031,11.746,-0.30126,92.5,14.646,16.0,379.55,0.0,1.0
2017-02-24 22:00:00,2.3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.264,28.63,15.18,13.258,-0.44201,92.5,16.652,13.28,425.0,0.0,0.0
2017-02-24 23:00:00,0.00037929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.832,32.012,14.64,15.762,-0.69426,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 00:00:00,0.000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.277,34.287,14.59,15.644,-0.67976,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 01:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486,38.215,17.352,12.52,-0.75126,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.527,41.827,19.461,11.759,-0.98737,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.509,42.945,20.334,11.746,-1.2024,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.425,43.008,20.709,11.741,-1.4126,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514,43.181,20.928,11.738,-1.3847,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619,42.792,20.963,11.743,-0.88587,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,42.263,21.025,11.738,-1.394,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.872,42.059,21.212,11.736,-1.5564,92.5,18.663,13.0,450.0,0.0,0.0
2017-02-25 09:00:00,71.972,38.38,81.39,32.89,0.0,0.0,0.0,14.839,17.618,34.239,18.413,13.02,-0.67376,92.5,12.628,13.794,425.0,0.0,1.0
2017-02-25 10:00:00,117.2,68.328,73.653,52.466,0.0,0.0,0.0,47.212,21.519,25.835,15.988,11.746,0.15723,92.5,14.486,15.906,350.0,0.0,1.0
2017-02-25 11:00:00,116.46,67.037,68.65,52.84,0.0,0.0,0.0,65.748,21.584,26.007,16.01,11.743,0.28451,92.5,14.486,16.0,337.5,0.0,1.0
2017-02-25 12:00:00,106.3,64.83,68.65,51.327,0.0,0.0,0.0,83.335,21.577,26.206,16.026,11.752,0.26268,92.5,14.486,16.0,325.0,0.0,1.0
2017-02-25 13:00:00,109.69,65.4,73.758,50.452,0.0,0.0,0.0,97.843,21.564,26.601,15.987,11.749,0.20612,92.5,14.486,15.957,325.0,0.0,1.0
2017-02-25 14:00:00,112.02,66.793,73.758,52.934,0.0,0.0,0.0,99.998,21.567,27.069,16.002,11.783,1.0981,92.5,14.486,16.0,358.33,0.0,1.0
2017-02-25 15:00:00,110.28,65.654,73.758,55.407,0.0,0.0,0.0,100.0,21.555,27.679,15.983,12.744,1.6455,92.5,14.486,16.0,375.0,0.0,1.0
2017-02-25 16:00:00,114.71,68.324,73.758,55.492,0.0,0.0,0.0,99.999,21.555,28.136,15.973,13.685,1.3977,92.5,14.486,16.0,362.5,0.0,1.0
2017-02-25 17:00:00,54.912,32.097,0.0,27.829,0.0,0.0,0.0,50.0,21.191,29.101,15.762,14.573,1.726,92.5,15.99,14.777,362.5,0.0,0.0
2017-02-25 18:00:00,0.052003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.567,32.534,15.008,19.959,1.5912,92.5,17.995,13.0,437.5,0.0,0.0
2017-02-25 19:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.747,35.157,15.118,20.259,1.1972,92.5,18.496,13.0,450.0,0.0,0.0
2017-02-25 20:00:00,0.31783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.978,37.028,16.252,16.167,0.63521,92.5,19.501,13.0,450.0,0.0,0.0
2017-02-25 21:00:00,0.17187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.057,39.327,17.56,12.569,0.11921,92.5,19.501,13.0,450.0,0.0,0.0
2017-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499,42.937,19.164,11.758,-0.71311,91.872,19.501,13.0,450.0,0.0,0.0
2017-02-25 23:00:00,0.025107,7.5,0.0,0.0,0.0,0.0,0.0,0.0,13.828,43.021,19.608,11.758,-1.5377,78.116,19.501,13.0,450.0,0.0,0.0
2017-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.346,42.616,20.189,11.758,-2.2682,67.688,18.499,13.0,450.0,0.0,0.0
2017-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,41.333,20.718,11.753,-2.9149,55.304,18.499,13.0,450.0,0.0,0.0
2017-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,40.356,20.955,11.748,-3.6853,57.285,18.499,13.0,450.0,0.0,0.0
2017-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.488,39.561,20.94,11.761,-4.8749,49.474,18.499,13.0,450.0,0.0,0.0
2017-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.079,38.942,21.013,11.765,-5.7475,52.046,18.499,13.0,450.0,0.0,0.0
2017-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713,38.527,20.979,11.765,-6.9766,50.587,18.499,13.0,450.0,0.0,0.0
2017-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.366,38.187,20.998,11.769,-8.0811,63.131,18.499,13.015,450.0,0.0,0.0
2017-02-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012,38.076,20.804,11.777,-8.3411,57.219,18.499,13.0,450.0,0.0,0.0
2017-02-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959,37.365,20.769,11.774,-8.2226,44.083,18.499,13.0,450.0,0.0,0.0
2017-02-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.292,35.454,20.833,11.769,-7.4915,41.026,18.499,13.0,450.0,0.0,0.0
2017-02-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.776,33.904,21.073,11.768,-6.5045,38.688,18.499,13.0,450.0,0.0,0.0
2017-02-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347,32.471,21.645,11.766,-5.8714,35.818,18.499,13.0,450.0,0.0,0.0
2017-02-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.884,31.137,21.811,11.756,-4.3878,32.463,18.499,13.0,450.0,0.0,0.0
2017-02-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.272,30.361,21.386,11.753,-3.1285,30.899,18.499,13.0,450.0,0.0,0.0
2017-02-26 14:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.425,30.099,20.537,11.746,-0.877,26.256,18.499,13.0,450.0,0.0,0.0
2017-02-26 15:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54,29.545,19.636,11.757,-0.46502,24.356,19.501,13.0,450.0,0.0,0.0
2017-02-26 16:00:00,0.00015013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,28.519,19.532,11.759,-0.78815,26.068,19.501,13.0,450.0,0.0,0.0
2017-02-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.011,29.128,20.424,11.747,-0.85164,29.567,19.501,13.0,450.0,0.0,0.0
2017-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.049,29.905,21.053,11.751,-1.2714,39.655,19.501,13.0,450.0,0.0,0.0
2017-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.344,31.2,20.103,11.748,-1.5032,40.851,19.501,13.0,450.0,0.0,0.0
2017-02-26 20:00:00,20.291,15.793,74.861,12.133,0.0,0.0,0.0,5.2866,19.04,23.481,13.888,11.769,-2.0268,45.471,12.861,13.0,412.5,0.0,0.0
2017-02-26 21:00:00,0.0002252,0.0,0.0,0.0,0.0,23.125,0.0,0.0,18.901,22.321,12.468,11.805,-2.1235,47.299,29.513,13.0,450.0,0.0,0.0
2017-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,1.3502,0.0,0.0,17.776,24.755,15.696,11.792,-2.1012,53.618,37.611,13.0,450.0,0.0,0.0
2017-02-26 23:00:00,3.8158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.924,27.701,17.076,11.788,-2.2966,60.613,30.334,13.0,450.0,0.0,0.0
2017-02-27 00:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.307,29.963,19.904,11.767,-2.0055,62.034,25.562,13.0,450.0,0.0,0.0
2017-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.605,29.866,20.622,11.756,-1.7121,57.522,22.05,13.0,450.0,0.0,0.0
2017-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.404,30.244,20.811,11.746,-0.84936,52.612,20.546,13.0,450.0,0.0,0.0
2017-02-27 03:00:00,0.063768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.396,29.962,20.613,11.746,-0.72255,52.93,19.537,13.0,450.0,0.0,0.0
2017-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.987,31.052,20.706,11.75,-0.74435,54.529,19.537,13.0,450.0,0.0,0.0
2017-02-27 05:00:00,0.0022967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.813,31.543,20.725,11.753,-0.99827,56.306,19.537,13.0,450.0,0.0,0.0
2017-02-27 06:00:00,0.13551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.768,32.835,21.112,11.746,-0.5163,54.802,19.537,13.0,450.0,0.0,0.0
2017-02-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.859,32.824,20.748,11.742,-0.20532,53.446,19.537,13.0,450.0,0.0,0.0
2017-02-27 08:00:00,156.23,75.696,84.282,58.998,0.0,0.0,0.0,23.0,21.692,21.259,15.115,11.748,1.4837,47.528,12.906,15.449,370.83,0.0,1.0
2017-02-27 09:00:00,151.04,74.518,77.061,57.503,0.0,0.0,0.0,68.0,21.741,20.202,15.923,11.745,2.4976,43.701,14.426,15.957,395.83,0.0,1.0
2017-02-27 10:00:00,139.49,71.197,79.544,63.637,0.0,0.0,0.0,98.71,21.745,20.393,15.485,11.741,2.0016,48.339,13.759,15.255,345.45,0.0,1.0
2017-02-27 11:00:00,131.14,69.472,77.135,65.04,0.0,0.0,0.0,100.0,21.612,20.36,14.869,11.747,2.9581,37.812,13.923,14.903,347.73,0.0,1.0
2017-02-27 12:00:00,144.9,72.807,77.135,61.12,0.0,0.0,0.0,100.0,21.637,19.514,15.728,11.749,3.9619,28.307,14.433,15.806,362.5,0.0,1.0
2017-02-27 13:00:00,149.36,73.08,77.135,61.669,0.0,0.0,0.0,100.0,21.603,18.562,15.973,11.741,4.8216,23.342,14.433,15.993,387.5,0.0,1.0
2017-02-27 14:00:00,144.32,74.157,77.135,61.742,0.0,0.0,0.0,100.0,21.543,17.908,16.04,11.737,4.4731,22.895,14.433,15.947,412.5,0.0,1.0
2017-02-27 15:00:00,135.19,71.954,86.315,73.599,0.0,0.0,0.0,99.998,21.525,19.324,15.096,11.75,4.1332,22.282,12.932,15.144,400.0,0.0,1.0
2017-02-27 16:00:00,140.61,73.401,84.772,72.219,0.0,0.0,0.0,99.995,21.549,22.823,15.546,11.75,2.9876,26.389,13.447,15.601,435.71,0.0,1.0
2017-02-27 17:00:00,130.26,71.799,82.135,70.962,0.0,0.0,0.0,99.998,21.544,24.667,15.77,11.75,2.2008,28.922,13.447,15.605,406.25,0.0,1.0
2017-02-27 18:00:00,131.57,69.734,82.135,71.075,0.0,0.0,0.0,99.997,21.582,26.212,15.235,12.257,1.511,30.751,12.447,15.111,372.5,0.0,1.0
2017-02-27 19:00:00,125.82,70.561,76.863,63.866,0.0,0.0,0.0,100.0,21.631,27.099,15.747,13.118,0.86204,31.088,13.449,15.776,422.5,0.0,1.0
2017-02-27 20:00:00,123.73,69.285,76.863,60.576,0.0,0.0,0.0,99.993,21.676,27.965,15.95,14.507,0.65918,33.297,13.449,15.967,404.17,0.0,1.0
2017-02-27 21:00:00,124.72,69.197,76.863,58.016,0.0,0.0,0.0,96.763,21.682,28.888,16.017,16.47,-0.41465,36.557,13.449,16.0,405.56,0.0,1.0
2017-02-27 22:00:00,2.2169,0.0,0.0,4.2883,0.0,4.5287,0.0,0.0,20.285,31.442,16.874,15.163,-1.4172,39.171,28.204,13.488,337.5,0.0,0.0
2017-02-27 23:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0035538,0.0,0.0,18.621,31.798,18.186,11.756,-2.0761,43.424,26.663,13.0,300.0,0.0,0.0
2017-02-28 00:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0079564,0.0,0.0,18.041,31.661,17.774,11.769,-2.0785,45.611,23.657,13.0,300.0,0.0,0.0
2017-02-28 01:00:00,0.0001126,0.0,0.0,0.0,0.0,0.00072538,0.0,0.0,17.848,30.73,17.06,11.772,-2.898,50.34,22.154,13.0,300.0,0.0,0.0
2017-02-28 02:00:00,0.00022407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.907,29.785,16.437,11.771,-3.798,55.607,21.153,13.0,300.0,0.0,0.0
2017-02-28 03:00:00,13.339,10.704,0.0,0.0,0.0,0.013887,16.667,0.0,18.921,27.904,16.515,11.774,-4.1649,51.616,19.137,13.0,300.0,0.0,0.0
2017-02-28 04:00:00,55.297,55.559,0.0,0.0,0.0,0.0,66.667,0.0,22.215,22.732,21.46,11.713,-4.056,50.753,20.635,13.001,300.0,0.0,0.0
2017-02-28 05:00:00,54.528,53.127,0.0,0.0,0.0,0.0,50.0,0.0,22.298,22.256,21.986,11.704,-4.021,54.018,21.137,13.0,300.0,0.0,0.0
2017-02-28 06:00:00,49.714,50.059,0.0,0.0,0.0,0.0,66.667,0.0,22.236,21.914,21.981,11.697,-4.2531,54.284,21.137,13.03,300.0,0.0,0.0
2017-02-28 07:00:00,52.905,49.856,0.0,0.0,0.0,0.0,66.667,0.0,22.344,21.542,22.062,11.702,-3.9912,53.863,21.137,13.056,300.0,0.0,0.0
2017-02-28 08:00:00,119.17,66.934,80.505,50.511,0.0,0.0,0.0,23.0,21.949,20.792,15.122,11.741,-1.81,44.955,13.292,14.981,312.5,0.0,1.0
2017-02-28 09:00:00,139.86,70.511,77.802,64.259,0.0,0.0,0.0,68.0,21.837,22.006,15.013,11.752,-0.22268,37.585,13.269,14.969,352.78,0.0,1.0
2017-02-28 10:00:00,155.57,74.964,86.34,75.826,0.0,0.0,0.0,99.063,21.739,25.213,14.437,12.576,2.9857,30.362,11.923,14.218,402.5,0.0,1.0
2017-02-28 11:00:00,138.27,71.848,87.012,85.013,0.0,0.0,0.0,99.994,21.633,26.853,13.481,16.902,4.4611,30.164,11.423,13.517,357.5,0.0,1.0
2017-02-28 12:00:00,138.18,71.505,92.071,84.845,0.0,0.0,0.0,99.978,21.516,28.122,13.797,18.39,4.9235,32.616,11.924,13.963,379.17,0.0,1.0
2017-02-28 13:00:00,156.23,75.2,83.713,76.982,0.0,0.0,0.0,99.957,21.543,29.182,15.306,15.776,5.3618,34.073,12.924,15.45,408.33,0.0,1.0
2017-02-28 14:00:00,150.0,74.577,86.179,74.289,0.0,0.0,0.0,99.196,21.556,30.095,15.672,17.187,4.1975,38.506,12.924,15.781,402.27,0.0,1.0
2017-02-28 15:00:00,139.0,72.257,83.567,72.114,0.0,0.0,0.0,94.007,21.66,31.15,16.011,18.972,3.2579,40.188,13.926,15.954,366.67,0.0,1.0
2017-02-28 16:00:00,126.07,68.634,83.567,70.008,0.0,0.0,0.0,86.869,21.668,31.558,15.767,20.974,2.605,44.284,13.926,15.87,369.44,0.0,1.0
2017-02-28 17:00:00,128.53,71.113,78.486,68.874,0.0,0.0,0.0,79.093,21.619,31.668,15.74,21.89,1.9076,52.071,13.427,15.821,404.17,0.0,1.0
2017-02-28 18:00:00,126.02,70.723,83.752,68.679,0.0,0.0,0.0,72.316,21.625,31.406,15.645,21.178,1.6243,55.049,13.428,15.662,422.5,0.0,1.0
2017-02-28 19:00:00,120.18,69.447,78.728,66.903,0.0,0.0,0.0,67.938,21.615,30.925,15.82,20.323,1.6134,58.639,13.929,15.831,402.5,0.0,1.0
2017-02-28 20:00:00,120.52,69.13,78.728,65.646,0.0,0.0,0.0,65.295,21.642,30.582,15.883,18.904,1.536,60.045,13.929,15.931,391.67,0.0,1.0
2017-02-28 21:00:00,122.31,71.078,78.728,59.487,0.0,0.0,0.0,62.237,21.622,30.196,15.973,17.709,2.0823,59.115,13.929,16.0,429.55,0.0,1.0
2017-02-28 22:00:00,0.96283,0.0,0.0,0.0,0.0,1.1349,0.0,0.0,20.279,32.108,16.805,15.528,1.3232,61.001,27.409,13.462,337.5,0.0,0.0
2017-02-28 23:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0082421,0.0,0.0,18.88,34.164,18.295,11.804,0.9654,71.045,27.006,13.0,300.0,0.0,0.0
2017-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0048813,0.0,0.0,18.338,36.121,18.151,11.755,-0.083765,92.5,23.993,13.0,300.0,0.0,0.0
2017-03-01 01:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.177,38.802,17.566,12.029,-0.23059,92.5,22.482,13.0,300.0,0.0,0.0
2017-03-01 02:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,39.706,17.148,14.054,-0.23082,92.5,21.474,13.0,300.0,0.0,0.0
2017-03-01 03:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0017537,0.0,0.0,18.365,40.021,16.822,15.95,-0.14466,92.5,20.469,13.0,300.0,0.0,0.0
2017-03-01 04:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0014689,0.0,0.0,18.429,40.381,16.432,17.465,-0.13017,92.5,20.469,13.0,300.0,0.0,0.0
2017-03-01 05:00:00,7.6316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54,39.64,16.042,18.317,0.10912,92.5,19.466,13.0,300.0,0.0,0.0
2017-03-01 06:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.014663,0.0,0.0,18.669,39.144,15.718,18.983,0.38414,92.5,19.466,13.0,300.0,0.0,0.0
2017-03-01 07:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.017426,0.0,0.0,18.734,39.556,15.462,20.29,0.7233,92.5,19.466,13.0,300.0,0.0,0.0
2017-03-01 08:00:00,123.41,66.328,57.63,58.24,0.0,0.0,0.0,13.465,21.727,29.649,15.944,16.04,1.1666,92.5,15.089,15.064,325.0,0.0,1.0
2017-03-01 09:00:00,124.95,68.883,79.324,63.199,0.0,0.0,0.0,21.626,21.71,29.208,15.335,16.188,1.7209,92.5,13.401,15.51,322.22,0.0,1.0
2017-03-01 10:00:00,134.96,72.858,76.779,61.521,0.0,0.0,0.0,21.878,21.683,29.959,15.921,16.094,2.1085,92.5,14.402,15.9,425.0,0.0,1.0
2017-03-01 11:00:00,132.79,72.943,83.447,66.069,0.0,0.0,0.0,19.028,21.664,30.646,15.739,17.992,2.2329,92.5,13.399,15.472,378.57,0.0,1.0
2017-03-01 12:00:00,134.05,72.379,77.913,67.309,0.0,0.0,0.0,12.501,21.566,31.437,15.159,21.315,3.0377,92.5,14.399,15.269,383.33,0.0,1.0
